text,true_label,predicted_label,true_label_id,predicted_label_id
subway workers are working near the train tracks at the station. the train tracks are broken,neutral,contradiction,1,2
a teacher and three of her students all enjoy a small dose of learning through technology. pupils learn well from their teacher,neutral,entailment,1,0
a man breakdancing in front of a crowd. a man is dancing for a crowd of people.,entailment,neutral,0,1
a couple on a # 51 boat laying in the sun at a lake. the boat is in the middle of the lake.,neutral,entailment,1,0
a white bear walks along snow - covered ground and casts a shadow on the snow. a bear is hibernating,contradiction,neutral,2,1
a wrestler crouches in pain while his opponent walks in the opposite direction. a man who wrestles is hurt after fighting.,entailment,neutral,0,1
a black and white dog runs towards the camera. a photographer runs froma dog.,neutral,entailment,1,0
young boys bringing home some fruit. the boys are eating the fruit before they get home.,contradiction,neutral,2,1
a brown dog is biting a black dog. a dog is hurting another dog.,neutral,entailment,1,0
child sitting down looking at train ride brochure kid is sitting on a couch.,neutral,contradiction,1,2
man riding on a bike taxi on a crowded street. a man is driving around the city in his yellow cab.,contradiction,neutral,2,1
a woman points to a car in the background. the car is out back.,entailment,neutral,0,1
a person wearing yellow headphones shoots a gun at a target. a person is target practicing.,entailment,neutral,0,1
a woman feeds cake to an elderly man at a wedding celebration. a bridesmaid falls into the wedding cake.,contradiction,neutral,2,1
an older man picking flowers. a man is outside.,entailment,neutral,0,1
a group of men playing instruments in a small room. some men are playing hide and seek.,contradiction,neutral,2,1
a black and white dog looking up. a dog is staring at the ground where it ' s digging a hole.,contradiction,neutral,2,1
a man slicing the meat in the market a person is cutting beef.,neutral,entailment,1,0
a man sitting on the floor next to a broom an bucket. a man is mopping the floor.,contradiction,neutral,2,1
a male pulling his shoe onto his foot. a man puts on his sneakers.,neutral,contradiction,1,2
three women wearing black skirts face a grove of trees with purple flowers. three women looking at trees and flowers are dressed exactly alike.,neutral,entailment,1,0
"a dog approachs a small creature in a barren, snowy field. it is cold outside as the dog approaches an animal.",entailment,neutral,0,1
a man selects a tomato at a market. a man juggles tomatoes.,contradiction,entailment,2,0
people surf in the ocean. people swim in the blue ocean waters.,contradiction,neutral,2,1
a man in pads and a referee shirt sweeps the court floor with spectators in the bleachers behind him. an umpire calls an out.,contradiction,neutral,2,1
a woman and a person in a dog costume are playing blackjack with an elderly dealer. a group of people playing a card game,entailment,neutral,0,1
"a baby girl holding a red plastic box in one hand and eating from it with the other, some of it on her face. the girl is young",entailment,neutral,0,1
a teenage boy wearing a white shirt is sitting down next to two other boys who are standing. the three boys are playing hooky from school.,neutral,contradiction,1,2
a man wearing a black and green striped shirt juggling three pins on the street. the man is dancing while he juggles.,neutral,contradiction,1,2
"two men who play in hockey, one with a red jersey and one with a white jersey, are fist fighting each other. the men are probably not on the same hockey team.",entailment,neutral,0,1
man with a polaroid camera in the woods. man is in his backyard,contradiction,neutral,2,1
an asian woman is holding a large blue and white tube while looking at another woman and a red bus passes by her. an asian woman is holding a tube outdoors,entailment,neutral,0,1
two young boys playing on a white sofa. two boys are having fun.,entailment,neutral,0,1
a man standing in a crosswalk a man is smoking on the street.,neutral,contradiction,1,2
a young boy is wearing a paper crown while sitting in a grocery cart. a boy is sitting in a grocery store.,neutral,entailment,1,0
colored man on a high balcony speaking to colored woman on the street. a man on the street is talking to his girlfriend on the balcony.,contradiction,neutral,2,1
a man next to a bike with a flag attached trying to get the attention of others around him. a cyclist with one arm stands near a bike,neutral,entailment,1,0
"an artist is doing clay work. the artist is putting her paints away, and is finished creating art for the day.",contradiction,neutral,2,1
"a drummer wearing a black shirt beating his red drums in a band, with a person dressed in black standing in front of him. the drummer is wearing a dark colored shirt.",entailment,contradiction,0,2
another hot summer days work. someone is working outside in the summer.,neutral,entailment,1,0
three school boys posing under a blue umbrella. the boys are outside,neutral,entailment,1,0
a man and a woman hold hands in a grassy field. a man and woman go for a walk.,neutral,contradiction,1,2
a man in a striped shirt is standing in front of an advertisement while talking on his cellphone. a man is wearing a top.,entailment,neutral,0,1
a man in a red shirt rides his bicycle. a man wearing a whit shirt rides his bicycle.,contradiction,entailment,2,0
one child in a red toy car while another pushes him two children play with a power wheels car.,entailment,neutral,0,1
a brown and black dog on a leash is sniffed by a black and white dog. one dogs starts humping the other dog.,neutral,contradiction,1,2
a man wearing a protective mask and a blue hat holds up a crowbar. a man tears down abestos with a crowbar.,neutral,contradiction,1,2
two people dressed in costumes. celebrity style,entailment,neutral,0,1
a baby eats his spaghetti with his hands. a baby eats spaghetti with no fork.,entailment,contradiction,0,2
people all around on a hot sunny day watching a large tan stick get thrown. it is the middle of summer.,neutral,contradiction,1,2
two men stand near pine trees and a bubble tea stand. two men are doing sit - ups near a bubble tea stand.,contradiction,neutral,2,1
a woman is flying through the air and landing on a bed. a woman is on the ground.,contradiction,entailment,2,0
a man in a green robe rides a white horse across a sandy floor. a man performing on a horse.,neutral,entailment,1,0
