text,true_label,predicted_label,true_label_id,predicted_label_id
girl working at a candy store stocks the merchandise. girl is buying candy as a customer,contradiction,neutral,2,1
a person wearing a purple helmet is snowboarding down a hillside. a person is wearing a helmet outside.,neutral,entailment,1,0
a person stands up high on a pole structure. a person climbs a pole to survey the area.,neutral,contradiction,1,2
some teenagers stop to listen to a concert put on by oh henry candy bars. teenagers are waiting for candy,neutral,entailment,1,0
a black dog and a tan dog fighting. the dog is blavk,entailment,neutral,0,1
"two young people are sitting, surrounded by baskets of fruits the fruit baskets are filled with apples.",entailment,neutral,0,1
"young adults posing for a photo at night, somewhat chilly outside. they are warm",contradiction,neutral,2,1
woman in a hat selling items in a stall. a woman is wearing a hat in a stall.,neutral,entailment,1,0
several soldiers wearing hard hats pose for a picture with two unenthusiastic little boys wearing red and blue outfits. everyone who is shown is very happy and excited.,contradiction,neutral,2,1
a man in a brown shirt and tan shorts is taking a picture of a napkin as he sits on blanket. a man is outside.,entailment,neutral,0,1
a parade of colorfully dressed people walking in divided lines down a street. old people walking in the garden for exercise.,neutral,contradiction,1,2
ladies dressed in nice attire talking. women dressed nicely are being quiet,contradiction,entailment,2,0
a large crowd of people are standing around in a park and a few are playing instruments. a small crowd of people are standing around in a park and a few are playing instruments.,contradiction,entailment,2,0
a little oriental girl glancing upward toward her right. the small girl is walking down the road keeping a sharp eye out for traffic on her left.,contradiction,neutral,2,1
two men in a tennis court in a city are standing on either side of the net talking to each other. the men are discussing something.,entailment,neutral,0,1
a man in a black hat is wearing a black tie. a man is wearing a black tie,neutral,entailment,1,0
a girl playing her guitar in her bedroom. a girl is practicing playing the guitar.,entailment,neutral,0,1
street scene with a man sat outside a closed and shuttered shop the shop is open.,contradiction,entailment,2,0
"a baseball field with two males, one african american male who is sliding into the base while the white male jumps on him to tag him with the ball, as an umpire in black looks on. a bowler celebrates after rolling a strike.",contradiction,neutral,2,1
a man in a brown jacket sitting alone reading the paper. a man reads a novel.,contradiction,neutral,2,1
"an asian man lies on the floor face down, looking exhausted with a tennis racket to his left side. the man has passed out from playing too many games on a hot day.",neutral,contradiction,1,2
"a man wearing only a cowboy hat, cowboy boots, and underwear talks to a woman on a city street. a man in a police uniform is talking to another officer.",contradiction,neutral,2,1
"a basketball player in black jumps, while another in white attempts to block. a basketball player blocks a shot.",entailment,neutral,0,1
a kid walks on a snowy hill with their arms out. the child likes playing on the snowy hill.,entailment,neutral,0,1
railroad crew working on train car with orange safety vest and yellow hard hats. a crew is repairing a train car.,entailment,neutral,0,1
race car drivers celebrating in victory lane with bottles of champagne race car drivers celebrating a win in victory lane with bottles of champagne.,neutral,entailment,1,0
people search for their seats in a stadium. a group of people are at a game.,entailment,neutral,0,1
"two girls are sitting on the grass, as one is taking a picture. a girl is taking a picture of the grass.",neutral,entailment,1,0
a guy meditating on grass with his eyes closed the man has his eyes open.,contradiction,entailment,2,0
women ' s volleyball at the olympics is very intense. women ' s volleyball games are equally matched.,neutral,entailment,1,0
a long trail of many trees draws a path for a walker. the path is made of talking trees.,contradiction,neutral,2,1
a man in a cap kneels down and bends forward to examine a chainsaw. a man broke the chainsaw.,neutral,contradiction,1,2
students working together analyzing their science experiment. students are collaborating on a project.,neutral,entailment,1,0
a person climbs a snowy hill while a black dog follows. a person and a dog are walking.,entailment,contradiction,0,2
this hiker does a dance of joy on top of the mountain. a person is very happy.,neutral,entailment,1,0
group of people in a small dimly lit area reading something. a group of people reading the newspaper in the afternoon sun at the park.,contradiction,neutral,2,1
large dog is playing outdoors inside of a fence. a dog is sitting.,neutral,contradiction,1,2
a dog buries its head in the snow. a dog committing suicide by freezing its own head in the snow.,contradiction,neutral,2,1
a blond male wearing a red collared shirt dries a silver suv with folded towels. a man is driving an suv with towels in the seat.,entailment,contradiction,0,2
a kid wearing snowshoes and laying on his back on snow the boy is standing.,neutral,contradiction,1,2
people are gathered around watching children with a pig. people are watching children play with a pig.,neutral,entailment,1,0
a bull is bucking off a rider who is wearing a pink shirt and chaps. a man is peacefully grooming a bull in its stable.,contradiction,neutral,2,1
a norfolk race car with flames on the hood. the car is painted all green.,contradiction,neutral,2,1
"a dog is nipping at the ear of another dog on a leash, in a park. the larger dog is nipping at a smaller dog.",neutral,entailment,1,0
three workers are lifting a red sack while another sits on a floating dock. the workers are undergoing a construction project.,entailment,neutral,0,1
a man is running behind a dogsled being pulled by four dogs. a man is running behind a sled.,entailment,contradiction,0,2
a girl makes waffles in the kitchen. the girl is putting ingredients together in a bowl.,neutral,contradiction,1,2
emergency workers at the scene of a crashed car. the driver has died.,neutral,contradiction,1,2
a group of officers on motorcycles driving down a city road. the group of officers were participating in a road rage incident.,contradiction,neutral,2,1
a boy looks up into a woman ' s face. a boy is looking at his father.,contradiction,neutral,2,1
