text,true_label,predicted_label,true_label_id,predicted_label_id
women taking picture of underside of bridge. she took a pic of the bridge,entailment,neutral,0,1
"a smiling man of asian descent is sitting in his slightly - untidy cubicle at a desktop computer with several windows open, both hands poised in proper keyboarding position. a man is blind.",neutral,contradiction,1,2
a lady putting her bike on the sidewalk as a guy carries his skateboard onto the same sidewalk. a guy and a lady are friends.,contradiction,neutral,2,1
there are 2 firetrucks and some firemen inside a roped off area with people watching them. the fire trucks are at the fire station.,contradiction,entailment,2,0
a guy in a yellow and red shirt controls a machine. a guy is operating a crane.,neutral,contradiction,1,2
two men jump off the ground during a sparring competition between opponents. they are sparring against each other.,neutral,entailment,1,0
a young girl in an orange bathing suit plays on the beach ' s shore. the girl builds a sand castle.,neutral,contradiction,1,2
a person wearing a red and black uniform jumps on a motorbike. a person jumps on a bike.,entailment,contradiction,0,2
two young boys play with a puzzle in a classroom. two friends are playing a puzzle at home,entailment,neutral,0,1
woman runs on kelp strewn sandy beach. a woman is wearing a red outfit.,contradiction,neutral,2,1
the light could become a flying object in a wind storm. it is windy right now.,neutral,contradiction,1,2
man with a blue shirt holding a baby. the baby relaxes in the getnleman ' s arms.,entailment,neutral,0,1
a little girl looking at a brochure on train rides there is a girl reading.,entailment,contradiction,0,2
a group of people practice aerobics in a grassy field. a group of cyborg humans work out on a field,neutral,entailment,1,0
a young man in a suit and tie leans against a railing to take a nap on public transit. a young man in a suit and tie leans against a railing to take a nap on the subway.,neutral,entailment,1,0
"a woman in a black shirt sitting behind a booth with a sign that reads "" programmes & ice cream. "" a woman talks to another person at a booth.",neutral,entailment,1,0
a dog runs on the beach with a red dog toy with a yellow rope attached. a dog exercising on the beach,neutral,entailment,1,0
two men in police uniforms are talking. two ploliceman are walking their dogs.,neutral,contradiction,1,2
three pairs of underpants are hanging from a line under a red shelter. laundry is outside drying on a clotheline.,neutral,contradiction,1,2
performers doing as they should atop a soccer field. they are on a grass field,entailment,contradiction,0,2
a woman with a red dress is standing outside with her eyes closed. a woman is crying,neutral,contradiction,1,2
two black men walking down the gratified sidewalk. two african american guys waking down a sidewalk with painted words on it.,entailment,contradiction,0,2
a woman with pink hair dressed in black talks to a man. there is a man talking to a woman with pink hair and dressed in black,entailment,contradiction,0,2
a barber cuts a man ' s hair in a barber shop while two men talk in the background. the barber is a woman.,neutral,contradiction,1,2
a man is playing a video game while another watches in the background. two men are indoors.,entailment,contradiction,0,2
a library with a giant painting. a painting is on the wall.,neutral,entailment,1,0
two kids running away from a huge green statue of a dinosaur. two children shy away quickly from an enormous statue of a t - rex,entailment,contradiction,0,2
one lady cutting a cake while the other is holding a plate with other plates stacked up in front of her. the lady likes cake.,entailment,neutral,0,1
a skater in a white hoodie landing a sweet rail grind on his skateboard. a skater on a white skateboard in a white hoodie landing a sweet rail grind on his skateboard.,neutral,entailment,1,0
a day - hiker wearing a blue jacket and floppy hat is descending a rocky path on the hill. a man hikes down a rocky path while wearing a blue jacket and large hat.,neutral,entailment,1,0
male child holding a yellow balloon. boy holding a balloon,entailment,neutral,0,1
a construction worker hard at work. a man is working.,neutral,entailment,1,0
raw meet quarters hanging on a rail. the meat was perfect.,neutral,contradiction,1,2
a crowd of people waiting at a train crossing. a group of people were waiting for the train to pass by.,neutral,entailment,1,0
a man is tossing an onion in the air as he prepares to slice it. a man is cooking onions.,neutral,entailment,1,0
a child in a blue shit is holding on to a basket. their are items inside the basket.,neutral,entailment,1,0
a couple enjoying the night lights together. a couple is sitting together under the stars,neutral,contradiction,1,2
"blond embracing young man in pink costume, at event a blond woman hugging a man dressed in a pink costume.",neutral,contradiction,1,2
some people gathering by a truck. the truck is broken down.,neutral,contradiction,1,2
a woman wearing orange sunglasses plays the drums. a woman is playing on her drum set.,entailment,neutral,0,1
a young man recreates a classical painting in a museum as an older gentleman views the original. man making a copy of painting,neutral,entailment,1,0
a motorbike speeds down the street. a bike goes slowly down the street.,neutral,contradiction,1,2
a woman in jeans and a black jacket standing on the road in front of a white and red bus. the woman is wearing a skirt over them,neutral,contradiction,1,2
a woman on a bus that does not look very happy and the bus seems crowded. the woman is quite angry,neutral,contradiction,1,2
many people at an outdoor gathering with a guy and girl in the foreground. a couple dance at an outdoor festival,neutral,contradiction,1,2
the dog in the picture does n ' t like blowing dryer. the dog does not like hot air in its face,neutral,contradiction,1,2
"a group of asian men on a busy and congested pedestrian thoroughfare, eating ice cream cones. there are men working.",contradiction,entailment,2,0
a black dog and a tan dog wrestle. a black dog tries to kill a tan dog that went onto its territory,neutral,contradiction,1,2
the man in glasses carrying an obama poster is talking on a cellphone. the man has poor eyesight.,neutral,contradiction,1,2
a man in a dark blue jacket is giving a piggyback ride to a man in a white shirt and blue jeans. two grown men goof around together on their day off.,neutral,contradiction,1,2
there are trees outside of a building in the middle of downtown. man climbing a tree.,neutral,contradiction,1,2
